latitude,longitude,NDVI
22.31208344546001,114.23624955805002,6.526969767669394
22.36208344526001,114.10291622525,5.014374844774255
22.370416778560006,114.19458289155,6.471652956627105
22.2625929,114.1441636,7.0321213808882295
22.3653987,114.3043187,6.107717797175994
22.3113667,114.1523317,4.304137095378223
22.35375011196001,114.21958289145,6.364669491461643
22.33708344536001,114.15291622505003,3.9684731807542653
22.3288975,114.2333603,4.165205349549563
22.33589541447768,114.2119416106198,6.0565887213914245
22.25185520621345,114.2180943212878,5.900158800641224
22.36208344526001,114.15291622505003,7.425962023315847
22.2609739,114.2911131,1.5149154693901101
22.36286177586532,114.2865769670245,0.0
22.328750112060007,114.11124955855,0.0
22.2682778,114.2534284,2.53868790029427
22.36900004204992,114.0720311901136,7.325962148750794
22.2875366,114.2974548,5.327592175869828
22.2544441,114.144165,6.967147399396882
22.34541677866001,114.19458289155,4.250400764651429
22.3690922,114.1455766,7.4255857184788265
22.32041677876001,114.16958289165,3.1536979476334186
22.35423354014713,114.1859952456687,7.719479796193301
22.287083445560008,114.21124955815004,4.541096251251213
22.2881641,114.1705627,1.473948416132941
22.3117954,114.2518567,7.208947023805044
22.30375011216001,114.31124955775,3.9935952916738793
22.2543211,114.2950696,5.290313805979377
22.2448667,114.1614362,3.9797802451428903
22.2432449,114.2744469,0.0
22.368877,114.289009,3.956205643067336
22.34541677866001,114.25291622465,6.518841583189711
22.36208344526001,114.17791622495002,5.794680554823851
22.245416779060008,114.18624955824998,4.74717184779399
22.31208344546001,114.26124955795,5.166590151349806
22.33701392173838,114.1107224439625,3.5452849422037587
22.3540742,114.1097011,4.230870543609967
22.37107568684011,114.2525551170048,7.625441217421409
22.25375011236001,114.25291622465,6.038709537822399
22.25375011236001,114.16124955835,6.7339374280317
22.28486286014288,114.1212927516098,1.63320062316081
22.27041677896001,114.18624955824998,4.959509599536393
22.3602451276697,114.0790097415447,2.2844902198372856
22.2714013,114.2285275,6.489301653483455
22.34626232578898,114.2603037001417,6.839001738528347
22.29541677886001,114.26958289125002,3.7413577167062084
22.34541677866001,114.10291622525,7.558736053629596
22.3616944664604,114.2941447628782,3.40834343084646
22.370416778560006,114.11124955855,3.4325022013832966
22.36128378949011,114.1997153221382,7.492116413664381
22.2958908,114.2603378,6.30806070047891
22.278750112260006,114.22791622475,4.7610464284907925
22.279642,114.3023995,5.394069319982425
22.26208344566001,114.22791622475,6.1585673322244885
22.32041677876001,114.26124955795,5.497964190831709
22.25375011236001,114.21124955815004,7.128869354486682
22.34541677866001,114.12791622515,3.601927182505337
22.36997100052521,114.0943324713332,6.065191468082243
22.24532179272471,114.2454502477145,5.873328265761528
22.35528189321145,114.2277734841905,7.346787485606338
22.2948900632964,114.2934916096923,6.8109824224589675
22.245416779060008,114.14458289175002,0.0
22.35183197969195,114.2347684026115,7.1565653904915285
22.36208344526001,114.21124955815004,8.024775910469554
22.278750112260006,114.13624955845,7.732387052103168
22.35227334422259,114.1951245034016,6.443091419497106
22.2951202,114.1784134,3.7393976112168947
22.33708344536001,114.19458289155,4.1138021088123065
22.30375011216001,114.16124955835,4.649472044313658
22.3561371,114.2713798,5.9217586982863075
22.3434439,114.1361386,6.475002069676604
22.31208344546001,114.22791622475,4.27042189245755
22.245416779060008,114.15291622505003,3.619402062365538
22.30375011216001,114.23624955805002,4.244053096216394
22.2531713,114.2365678,6.58676460627225
22.3049533,114.1536917,0.0
22.35375011196001,114.21124955815004,7.696750984037149
22.356364,114.295792,0.0
22.245416779060008,114.19458289155,6.217500432750562
22.370416778560006,114.20291622485,6.938684889855574
22.35375011196001,114.13624955845,6.615062730016332
22.278750112260006,114.18624955824998,4.161329409728233
22.370416778560006,114.12791622515,5.566564562620888
22.33708344536001,114.10291622525,7.494298981719111
22.3358231,114.1296997,2.5679418383243897
22.2612674,114.2574005,2.796722635739426
22.2636363,114.2194435,6.408885309811772
22.2860996,114.2706703,3.3111368357278863
22.2707958,114.2645035,1.5743465466505109
22.3469509,114.267204,6.829380878195142
22.2792155,114.2037267,6.9413942846821355
22.35375011196001,114.08624955865002,4.935952916738792
22.328750112060007,114.26124955795,7.428069330403173
22.2888007740462,114.3005350604653,5.328024926432404
22.33708344536001,114.26124955795,5.910469553175636
22.2959404,114.1610947,1.728982747677572
22.32891835325926,114.1368412183717,2.4652526754167132
22.370416778560006,114.21124955815004,7.35032475107435
22.328750112060007,114.20291622485,3.770198162127176
22.3701967,114.2704263,4.773623372377051
22.31208344546001,114.27791622454998,6.488962979130134
22.26208344566001,114.23624955805002,5.032475107435031
22.245416779060008,114.21958289145,5.297393712698783
22.27004820448856,114.2017627860476,5.622671613820924
22.3286682,114.1266587,1.382897697767007
22.3300075,114.3033718,0.0
22.29720966636968,114.2268396590659,1.926605504587156
22.2453604,114.2501946,4.41422883849749
22.3045101,114.219429,0.0
